ID,Salary
SID774590,1811.5372
SID774645,4588.782
SID77471,2146.0774
SID775046,7536.0713
SID775286,2901.819
SID775323,2560.6692
SID775326,3377.3472
SID775404,2982.8313
SID775608,2349.598
SID775640,4964.92
SID775691,3800.2915
SID775745,3201.6775
SID77583,3496.3486
SID775902,4712.7837
SID776,3036.185
SID776176,4399.503
SID776207,4522.823
SID776330,3153.868
SID776379,6403.9077
SID77640,5782.066
SID776413,3523.6277
SID776489,2874.7651
SID776571,2966.7937
SID776615,3440.2905
SID776620,1825.6176
SID776785,4916.0522
SID776791,3127.7327
SID776841,6021.401
SID776858,4472.081
SID776933,5399.9937
SID776988,6311.741
SID777101,3309.864
SID777135,4879.0483
SID777284,4226.3687
SID777287,2526.9153
SID7773,1632.5748
SID777335,1763.3839
SID777404,7108.465
SID777430,1297.7245
SID777544,5506.257
SID77761,3270.3547
SID777649,3417.7532
SID777717,3508.7856
SID777862,3853.1233
SID77788,2624.0635
SID77789,4105.162
SID77790,4105.162
SID77792,3889.948
SID778082,3667.6965
SID778108,3148.4597
SID778172,3971.9834
SID77819,2625.2578
SID778227,4688.445
SID778232,3229.4836
SID778600,2647.4382
SID778618,2352.7715
SID778822,2594.0354
SID778891,3731.0823
SID778927,4725.042
SID77898,2924.8914
SID778993,3599.8406
SID779003,4560.385
SID779012,3547.4963
SID77903,2098.6416
SID779038,3161.8054
SID779062,3040.0063
SID779088,3768.6929
SID779150,3955.5825
SID779209,3808.2983
SID779224,3613.0706
SID779286,3931.32
SID779299,5427.9995
SID779439,3028.3298
SID779598,5885.202
SID779617,3997.271
SID779883,5218.3125
SID7799,2593.6472
SID779995,3172.837
SID780039,2644.6123
SID780060,3114.7578
SID780190,4517.1963
SID780383,4104.5435
SID780470,3637.735
SID780691,7304.0513
SID780905,4415.9087
SID781016,2624.3547
SID781342,4978.697
SID781347,4175.2754
SID781371,2250.55
SID781446,4978.697
SID781447,4978.6963
SID781450,4978.6963
SID781485,3959.3608
SID781584,4001.4033
SID7820,2345.036
SID782128,5065.7725
SID782157,3218.8235
SID782219,3734.4536
SID782232,3792.7402
SID782275,2310.9617
SID782302,3382.8096
SID782352,4627.8926
SID782466,3179.037
SID782526,3385.8008
SID782530,5104.314
SID78254,4175.9917
SID782542,3000.8796
SID78256,3282.3013
SID782793,2690.7314
SID782931,3221.084
SID783147,6647.7935
SID783212,2538.4
SID783215,3000.1155
SID783356,3734.4536
SID783369,4160.2744
SID783611,3914.7236
SID783709,3617.271
SID783711,3895.2039
SID783771,4891.543
SID783919,3220.145
SID783989,2659.0671
SID784118,4924.8516
SID784138,3911.2683
SID784154,2798.9026
SID784223,3734.4536
SID784354,3293.869
SID784458,2590.8972
SID784621,5227.974
SID785487,4610.2505
SID785496,2229.8792
SID785524,3612.241
SID785531,5058.221
SID785670,3288.0007
SID785790,3199.6196
SID7859,2475.0461
SID78591,2511.0664
SID785948,4222.018
SID786064,4410.246
SID786316,3574.3977
SID786345,3641.4849
SID786409,6994.622
SID786535,6058.488
SID786546,5067.6084
SID786597,2512.0107
SID78662,3692.0574
SID786719,4739.661
SID786831,5093.585
SID786836,3242.7878
SID786905,4393.0903
SID786941,4529.392
SID786942,3838.415
SID787106,5681.557
SID787196,2135.878
SID787537,6231.32
SID78755,2678.733
SID787643,3558.4268
SID787733,4272.0923
SID787851,3044.6753
SID787852,5355.124
SID787977,5560.468
SID788037,3467.1736
SID788112,4498.6147
SID788114,1830.3767
SID78818,3590.5222
SID788222,3211.9468
SID788292,2827.9934
SID788317,7122.7124
SID78848,2276.5886
SID788669,4756.4277
SID788695,2462.796
SID789018,3333.5618
SID789124,5405.42
SID789251,3832.6328
SID7893,2925.0198
SID789345,4470.1196
SID789492,3180.6584
SID789531,2994.057
SID789599,5528.24
SID789605,3419.8386
SID78967,1861.9447
SID78972,2616.7078
SID789780,5834.028
SID789889,3782.262
SID789966,4921.214
SID789990,7274.7734
SID790,2336.8457
SID790092,6187.971
SID790121,3442.8677
SID790126,4200.1914
SID790181,2874.8691
SID790301,3058.9275
SID790373,5682.9487
SID79065,2583.5115
SID790709,3665.568
SID790817,3228.976
SID79086,3077.82
SID790881,3217.149
SID791,3004.885
SID791038,3576.4683
SID791264,2051.8008
SID791405,5084.8193
SID791479,8504.452
SID791481,3064.3547
SID791715,4099.0825
SID791930,2446.4255
SID79194,2445.6663
SID791950,4247.72
SID79202,2534.4663
SID792107,3970.0579
SID792150,5543.213
SID792277,3480.477
SID792384,3315.4568
SID792569,2767.365
SID792580,3264.612
SID792644,3879.7974
SID792659,3099.4224
SID792742,4070.0735
SID792811,4093.4148
SID792825,2989.69
SID792943,5253.0293
SID793040,4686.398
SID793228,3595.7964
SID79336,3654.246
SID793585,3381.8445
SID793724,4450.092
SID793830,5230.8105
SID793833,3519.3555
SID793879,2370.5134
SID793998,4231.4033
SID794,1976.8295
SID794156,4304.637
SID794205,4693.8623
SID794229,4063.3105
SID794230,6013.918
SID794322,5763.4165
SID794365,6573.9985
SID794621,5110.034
SID794643,1997.2896
SID794726,3106.1255
SID794749,4481.3306
SID794854,3440.5593
SID794911,4438.0215
SID79495,2846.8909
SID795,2092.6714
SID795082,2297.362
SID795141,4532.781
SID795177,3495.112
SID795349,3269.5574
SID795512,3803.9697
SID795552,2578.5454
SID795612,5500.866
SID795645,4268.823
SID795660,3349.3625
SID795878,7704.238
SID79614,2583.2417
SID796165,4314.258
SID796324,5000.231
SID796384,3748.458
SID796409,1383.2549
SID796486,3850.599
SID796523,5041.3667
SID796616,4123.6426
SID796740,2917.5796
SID796747,4020.2114
SID796767,3570.5132
SID797094,4175.128
SID797246,3907.0024
SID797310,4484.4424
SID797321,3034.57
SID797337,3500.8186
SID797411,2643.127
SID797413,2025.0015
SID797714,3425.608
SID797740,2107.9976
SID797760,7009.594
SID7980,4013.3394
SID798028,4593.231
SID798184,3229.013
SID798188,5642.443
SID798332,4690.2524
SID798398,2699.7407
SID798434,4460.3574
SID798456,5042.3467
SID798543,3309.7932
SID798809,3003.7224
SID798999,1919.3192
SID799058,3578.0051
SID799108,2673.4219
SID799232,5330.4707
SID799492,3219.8757
SID79958,2787.742
SID799701,7562.577
SID799711,2100.3462
SID79976,3945.5215
SID799768,3779.929
SID799878,6543.6826
SID800056,4655.096
SID800316,2537.3542
SID800381,7338.7856
SID800461,4346.5435
SID800564,3358.561
SID80059,2287.7773
SID800618,3044.0913
SID8008,3363.326
SID800932,5560.4795
SID801209,3790.7026
SID801310,4483.54
SID801400,4509.068
SID801477,3262.3237
SID801535,5102.49
SID801633,3738.147
SID801761,6088.2437
SID80185,3178.986
SID802014,5730.2227
SID802085,3118.659
SID802123,5597.3965
SID802174,4607.1064
SID802309,3816.1694
SID802364,3693.3503
SID802417,4604.9785
SID80245,2921.5596
SID802792,3807.2534
SID802819,5954.819
SID802885,7729.5376
SID802918,5038.297
SID802999,3345.6777
SID80314,1419.3398
SID803167,1667.4
SID803278,3669.6233
SID803554,4863.4067
SID8036,3335.792
SID803793,5218.056
SID803823,3771.931
SID803904,2808.7908
SID804072,2096.7234
SID804281,5469.6265
SID804319,3787.934
SID804652,2721.5002
SID804870,4132.236
SID804897,5513.936
SID804954,4122.426
SID805010,3116.7778
SID80502,3071.3894
SID80503,3197.111
SID805213,4183.1045
SID805330,4464.1323
SID805341,3330.6077
SID805453,3607.3867
SID805488,2238.3835
SID805582,3862.1875
SID805716,3925.3186
SID805726,4375.386
SID805989,4029.2869
SID806092,3048.6504
SID806140,4947.022
SID806321,4117.8115
SID806376,2395.0857
SID80657,2402.646
SID806738,3057.0105
SID806762,3098.7004
SID806913,4311.084
SID806957,3329.3638
SID807358,4199.533
SID80745,3131.8794
SID807578,2653.5056
SID807836,5149.683
SID807957,5412.8813
SID808079,6360.439
SID808184,2564.8225
SID808290,2981.8694
SID8083,3316.388
SID80845,2397.2288
SID808518,3120.7744
SID80867,2232.1565
SID808674,3446.2146
SID808839,3729.218
SID80924,2737.6782
SID809324,3291.6887
SID809460,3376.7917
SID809628,3107.709
SID809916,4609.817
SID810150,4424.9126
SID810158,3315.8577
SID810197,2673.2478
SID810303,3477.8555
SID810955,3304.7136
SID811884,2914.328
SID812170,5638.9165
SID812604,3290.4072
SID812699,4815.2056
SID81293,2072.6606
SID813030,5068.791
SID81310,2305.3962
SID813175,3765.978
SID81318,2008.3043
SID813204,4406.9365
SID813337,8124.027
SID813508,2876.2097
SID81351,2261.2004
SID813594,3437.7256
SID813773,2942.257
SID813905,5913.5195
SID814177,3195.1233
SID814383,3814.0037
SID814627,3401.9004
SID814692,2164.9185
SID815015,3189.8992
SID81512,2454.5352
SID815246,2630.2634
SID81566,3316.9395
SID815743,6202.6133
SID8159,1639.2701
SID81590,5033.8896
SID81592,2470.5974
SID816561,2772.436
SID816684,1913.1831
SID81674,3319.6907
SID816774,2669.139
SID816776,2608.0654
SID816865,2782.4888
SID816898,4875.9224
SID816946,2732.5898
SID816960,5535.825
SID816972,2683.4182
SID817003,2386.0598
SID817114,4132.1875
SID817206,1995.6444
SID817211,5151.817
SID817229,5207.8706
SID817250,3031.9456
SID817276,5343.8877
SID817293,3245.1882
SID817310,3351.9617
SID817349,3409.1814
SID817369,8018.693
SID817471,4623.374
SID81758,1789.7396
SID81767,1949.5338
SID817681,2743.8596
SID81795,3449.7346
SID818006,2516.537
SID818160,2997.186
SID818313,4065.688
SID818318,4664.8184
SID818601,5179.6006
SID818658,5282.195
SID818709,4044.397
SID81883,3497.4302
SID819005,3676.9412
SID819053,3273.2207
SID819252,2451.5608
SID819317,4772.5737
SID819346,3345.9329
SID819380,3423.1772
SID81939,3216.5442
SID819599,3771.6306
SID819712,3789.093
SID819967,2843.3948
SID82007,3232.0723
SID820181,3707.5278
SID82021,2115.9204
SID82031,4075.128
SID820419,4664.058
SID82044,2625.61
SID82063,3978.6394
SID820706,4774.8267
SID820923,4038.1226
SID821022,3151.6187
SID821083,3007.4966
SID821151,3058.6458
SID821274,7818.019
SID821377,3087.9004
SID821391,5861.4263
SID821445,5548.053
SID82145,1516.2505
SID821829,3079.0723
SID821863,3719.3708
SID822077,3364.1223
SID822263,3451.423
SID822324,2431.4287
SID822489,4086.0105
SID8226,2790.594
SID8227,2541.5342
SID822752,4807.5244
SID822913,4987.185
SID82309,4035.678
SID823166,3744.1414
SID82317,2722.3535
SID823365,4718.551
SID823584,7201.963
SID823842,4048.4932
SID823850,3607.8723
SID823863,3711.2568
SID824072,6023.2905
SID824376,4431.912
SID824436,5355.7026
SID824609,3097.5974
SID824626,5948.408
SID824705,3249.068
SID825165,4201.044
SID825284,6041.067
SID825291,3365.3816
SID825428,3740.3108
SID825455,5468.705
SID825805,3155.9094
SID825822,3144.0764
SID825872,3334.9202
SID825938,4033.026
SID82594,2512.911
SID826394,2915.5488
SID826418,3282.6438
SID826420,3282.6438
SID82651,3193.622
SID826561,6049.531
SID826576,3148.408
SID826775,4324.3506
SID826835,3166.9858
SID826962,6643.7227
SID8270,2362.2622
SID82727,3551.776
SID827364,3795.7893
SID82768,2719.3108
SID827888,3518.4043
SID828193,3518.3938
SID828288,5736.019
SID828405,3463.1614
SID828418,3464.3582
SID828881,5045.534
SID82929,2949.9907
SID82935,2126.0051
SID82954,4098.28
SID82955,4073.913
SID82981,2318.1907
SID8299,2445.237
SID830286,3438.6133
SID83030,3071.7927
SID830391,2553.8745
SID830486,2793.1172
SID830945,3346.2642
SID831270,3277.4417
SID83151,2913.6377
SID831772,2951.0464
SID8318,4774.6606
SID832032,3045.0261
SID83228,3533.1348
SID832617,2467.5886
SID833227,5094.588
SID83328,2398.805
SID833638,5401.4883
SID833713,2780.1055
SID833863,4435.1294
SID83407,2167.5974
SID834239,6352.7715
SID83435,3390.5354
SID83454,2167.5974
SID83464,802.723
SID835037,2384.0876
SID8353,1721.4746
SID835421,4114.821
SID835892,5801.9707
SID835997,3049.4282
SID836122,4141.0625
SID836123,4575.574
SID836327,4546.2773
SID836367,4113.821
SID836431,5073.6597
SID836574,5794.9897
SID836668,5354.9023
SID836775,4607.7134
SID836832,2732.1929
SID837091,2407.6912
SID837284,3416.154
SID837324,2879.8093
SID837531,4852.436
SID837584,4293.243
SID837667,3637.2478
SID837688,2978.1987
SID837877,3028.6372
SID837917,3948.8093
SID837959,2505.5994
SID837983,4004.433
SID838086,2610.8826
SID838106,3418.726
SID838193,3194.9429
SID838289,3125.2175
SID838297,3036.7202
SID838322,3706.7554
SID838380,6186.7324
SID838458,5239.5776
SID838468,3024.2217
SID83850,1439.4147
SID838683,3856.9421
SID838742,3735.789
SID838813,2542.3906
SID838939,4609.402
SID838976,4986.368
SID83898,2783.9497
SID838995,2186.857
SID839090,4885.7017
SID839165,3755.0105
SID83920,2879.938
SID83924,4023.4666
SID839396,3767.169
SID839417,3454.3376
SID839419,2465.287
SID839599,4673.7593
SID839653,4418.514
SID839685,3845.7913
SID839817,3724.6917
SID839910,3042.068
SID839927,1916.0564
SID84029,3577.044
SID840296,5577.4907
SID84040,3135.119
SID840447,4436.627
SID840641,3118.9167
SID840744,5543.243
SID840961,3530.881
SID840982,3987.5703
SID841044,3456.4526
SID841258,3601.3337
SID841366,3288.3354
SID841657,3405.8547
SID841775,4415.4033
SID84191,3147.3267
SID841980,4168.792
SID841983,2787.8022
SID842014,1897.7378
SID842057,3556.0603
SID842284,4786.6553
SID842346,5424.0366
SID842364,3732.6057
SID842462,5096.2153
SID84247,3307.0208
SID842516,2576.8403
SID842517,2223.201
SID842524,3115.2236
SID842850,5860.9307
SID842956,4244.091
SID843303,3527.4595
SID843459,3024.786
SID843627,3853.9807
SID843665,3638.2122
SID843700,3663.4675
SID843744,3088.5234
SID843988,3327.3413
SID844225,4082.7622
SID844282,7129.5137
SID844393,2749.5608
SID844574,2085.4932
SID844686,3186.2205
SID844910,3104.9768
SID84499,3509.2524
SID844999,3104.9768
SID845016,3194.49
SID845160,3181.8743
SID84523,3302.9841
SID845232,3194.49
SID84530,3240.4883
SID845318,6299.5522
SID845381,4531.4565
SID845391,3310.671
SID845459,3004.0725
SID845533,3394.5244
SID84556,3359.7527
SID845673,6329.887
SID845679,4565.653
SID845685,3764.4414
SID845707,3845.894
SID845825,4455.7383
SID845915,4710.084
SID845968,2651.8599
SID846,2881.5452
SID846076,2853.1292
SID84631,2776.1145
SID846391,3628.7805
SID84665,2401.0444
SID846697,3682.6606
SID846718,2849.8855
SID846747,3359.5352
SID846851,3347.6628
SID8470,2075.5713
SID847285,2672.729
SID847449,2602.2515
SID847467,4799.409
SID847490,3607.5742
SID847589,5303.2417
SID847928,7280.299
SID848030,7298.1953
SID84810,2555.8345
SID848316,4562.7793
SID848320,5634.4995
SID848470,3392.2705
SID84855,2741.2717
SID848603,3312.8477
SID848642,2582.3396
SID848744,5352.0015
SID848762,7669.6147
SID849,4161.6685
SID849260,4066.9392
SID849309,5798.835
SID849416,3113.8806
SID849770,2476.5
SID849813,2323.9885
SID84988,3577.42
SID850035,2629.3047
SID850256,3416.8872
SID850402,5512.038
SID850406,5959.8745
SID850424,3538.1843
SID850844,6213.654
SID850859,4194.007
SID850896,4484.9272
SID851,2192.1672
SID85103,2423.6748
SID851032,3488.8262
SID851105,2487.2717
SID851202,5496.7783
SID851219,2651.0728
SID851490,4598.265
SID851551,3322.254
SID85156,2295.9192
SID851572,4079.991
SID851627,7416.401
SID851714,3868.0188
SID851745,4922.758
SID851988,3512.3445
SID852028,6714.114
SID852274,5662.6724
SID85264,3744.4045
SID85272,2490.7964
SID852828,3496.4946
SID852854,3496.4944
SID852855,3496.4944
SID852908,4566.473
SID853225,4301.339
SID853340,5137.567
SID853356,7656.034
SID853372,2454.5781
SID853432,4948.3535
SID853541,3611.9453
SID853546,5722.047
SID853555,7340.557
SID853607,5456.982
SID853684,4695.203
SID853976,4083.033
SID854397,5325.8574
SID854439,4363.0107
SID854441,4338.8735
SID854511,2272.189
SID854592,3171.8572
SID854605,3012.1873
SID85468,2733.4287
SID854932,3623.1506
SID855060,4778.786
SID855115,6285.181
SID855285,4550.7754
SID855289,2790.0427
SID855306,4984.551
SID855372,5845.702
SID85542,1977.1222
SID855459,4589.23
SID855761,2649.1643
SID855779,2307.7092
SID85583,2604.7844
SID855854,3796.578
SID855889,4317.9863
SID855905,4358.9976
SID856422,4254.74
SID856497,3046.4548
SID856840,3213.4927
SID857050,3524.2476
SID857237,5524.7456
SID85726,3734.1316
SID857260,3272.8064
SID857442,4255.2896
SID857537,4584.4346
SID857638,5231.3384
SID857708,3746.4285
SID85775,5902.478
SID85885,2457.9685
SID85908,2547.569
SID85913,3492.4697
SID85952,4637.7817
SID86034,2200.0564
SID86080,2566.1355
SID86317,3623.016
SID864,6006.927
SID86664,3825.8591
SID86712,3012.0461
SID86878,1925.4211
SID86966,2915.889
SID87017,2936.5986
SID8722,2264.5232
SID87338,4278.794
SID87372,3841.9885
SID87377,2644.7656
SID8738,3204.5833
SID87493,2427.8442
SID87532,3072.7
SID87534,2333.9626
SID87556,3387.6313
SID87586,5536.6875
SID87740,3297.762
SID87767,2460.1096
SID87803,2364.7869
SID87812,3130.885
SID87984,4268.1406
SID88029,2036.0625
SID88108,3212.4595
SID88138,2502.8743
SID88240,3161.4448
SID88319,2534.9685
SID88331,2641.4116
SID88445,1114.9113
SID88494,2701.8406
SID88698,2914.1755
SID88761,2064.4082
SID88807,2620.7627
SID88859,2187.5364
SID88875,2280.3447
SID88938,2846.4583
SID88971,4976.1914
SID89025,2390.721
SID89062,3847.8398
SID89109,3111.2983
SID89242,3368.9077
SID89270,2723.202
SID89400,2753.0276
SID89474,2416.88
SID89554,2235.2134
SID89645,4092.1602
SID89887,2394.2432
SID90020,5530.5425
SID90079,2712.3892
SID90118,3139.2546
SID9019,3085.7617
SID90231,2415.1455
SID9032,4276.1885
SID90351,3590.8083
SID90399,4852.412
SID9041,4287.009
SID90424,2839.553
SID90483,3642.5847
SID90523,3537.709
SID90536,3228.6575
SID90657,4628.161
SID90668,3345.3115
SID90676,3088.1367
SID90870,3454.3599
SID90884,1659.7997
SID90888,1659.7997
SID90968,2777.3096
SID90977,2903.1125
SID91018,3189.5696
SID9122,7181.2524
SID91229,3657.4705
SID91255,2893.9443
SID91296,3598.6084
SID9135,2742.402
SID9142,2649.899
SID91625,2424.7043
SID9170,2780.8748
SID91716,2979.8394
SID91815,2247.7258
SID92066,2761.6934
SID92087,2935.163
SID92164,2487.083
SID92229,3025.1846
SID92236,2623.1028
SID92357,1974.1981
SID92406,3014.1978
SID92530,2312.4043
SID92534,2743.0537
SID92750,3620.7063
SID92830,2838.4614
SID92929,2626.4485
SID9301,4097.655
SID9320,4193.748
SID93216,3729.8474
SID93454,2505.3184
SID93570,3833.6108
SID9367,2334.4937
SID93695,2211.1123
SID93728,2353.6392
SID93983,2783.2598
SID9415,2233.586
SID94349,4373.0415
SID94397,2573.057
SID94474,2453.2866
SID94514,2194.1628
